destination_name,estimated_budget,destination_type,travel_season,travel_purpose,municipaity
Botona Beach Resort,2000,1,1,1,9
Botona Beach Resort,4000,1,1,2,9
Sleeping Dinosaur Viewpoint,2600,2,3,2,9
Amihan sa Dahican,4600,1,1,1,9
Pujada Island,3000,6,1,2,9
Subangan Museum,1600,3,3,4,9
Mayo Beach,3600,1,2,1,9
Waniban Island,3000,6,1,2,9
Mt. Hamiguitan,6000,2,2,2,9
Guang-Guang Mangrove Park,1000,4,3,1,9
Oak Island,2000,6,1,2,9
Gregorio Beach,500,1,3,1,9
Danao Lake,1200,Lake,1,1,5
Panontongan Ridge,1000,Mountain Ridge,1,1,5
Bidayan Falls,1100,Waterfall,1,1,5
Lake Diomaboc,1000,Lake,1,1,5
Lapinigan River,1000,River,1,1,5
Mabaho Cave,1000,Cave,1,1,5
Tagdalid Falls,1100,Waterfall,1,1,5
Seawalk Facing the Pacific Ocean,1000,Seaside Park,2,1,5
Seawalk Facing the Pacific Ocean,1000,Seaside Park,1,1,5
Seawalk Facing the Pacific Ocean,1000,Seaside Park,3,1,5
WOW Manay Landmark,1000,Landmark,1,1,5
WOW Manay Landmark,1000,Landmark,3,1,5
Rising Sun Beach Resort,1500,Beach Resort,1,1,5
Bango Beach Resort,2000,Beach Resort,1,1,5
Dawis Beach Resort,1800,Beach Resort,1,1,5
Resort Cartagena (Lake Carolina),"1,000",Lake,1,1,3
Sunrise Boulevard Park,1000,stop-over place,1,1,3
Sunrise Boulevard Park,1000,stop-over place,2,1,3
Sunrise Boulevard Park,1000,stop-over place,3,1,3
San Victor Island ,"1,200",island,1,2,3
Capawan Falls (Curtain Falls),1000,Falls,1,2,3
Aliwagwag Falls,1000,Falls,1,2,2
Long Beach Cream Sand ,1000,Beach,1,2,2
Mahoc Beach ,1000,Beach,1,2,2
Anagacian Falls ,1700,Falls,1,2,3
Kinablangan Floating Cottage,1000,Floating Cottage Resort,1,3,3
Ban-ao Caves ,1000,Cave,1,1,3
Brian J. Nature Resort ,"1,200",Nature Resort ,1,2,3
Langoyon Beach & Mangrove Park ,"1,200",Mangrove Forrest & Resort,1,2,3
Kayabatangan Falls,1000,Falls,1,1,4
Agosais Falls ,"1,000",Falls,1,2,4
Pusan Point ,100,Lighthouse ,1,1,4
Kapuka Falls ,"1,000",Falls,1,4,4
Pusan Point ,100,Lighthouse ,2,1,4
Pusan Point ,100,Lighthouse ,3,1,4
Batinao's Haven,"1,000",River,1,2,4
San Luis Surfing Beach ,700,Beach,1,2,4
Pantad Tidal Pool ,800,Beach,1,1,4
Mabiga Beach ,"1,000",Beach,1,2,4
Busay Falls,300,Falls,1,1,1
Magpong Falls,300,Falls,1,2,1
Jabs Beach Resort,300,Beach Resort,1,2,1
Higadan,300,Beach Resort,1,1,1
Punta,300,Beach ,1,2,1
Tugonan Falls and Ecopark,300,Falls,1,4,1
Amor Del Carmen Inland Resort,1000,Inland Resort,1,1,1
Binaroto Rock Formation,1000,River,1,2,1
Caatihan Falls,1000,Falls,1,2,1
Kabaiyan Cold Spring,1000,Falls,1,1,1
1 Seawall,20,Landmark,2,2,1
1 Pacific View Park,20,Landmark,1,1,1
1 Seawall,20,Landmark,1,2,1
1 Pacific View Park,20,Landmark,2,2,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
